Date,Total_outages,Equipment,Trees,Animals,Lightning,Others,Day_length_hr,Max_temp_F,Avg_Temp_F,Min_temp_F,Max_humidity_percent,Avg_humidity_percent,Min_humidity_percent,Max_visibility_mi,Avg_visibility_mi,Min_visibility_mi,Max_windspeed_mph,Avg_windspeed_mph,Max_windgust_mph,Precipitation_in,Events,Event_fog,Event_rain,Event_snow,Event_thunderstorm,Event_Hail
1/1/14,0,0,0,0,0,0,8.529,45,42,38,93,88,83,10,2,0,8,3,9,0.01,Fog,1,0,0,0,0
1/2/14,0,0,0,0,0,0,8.547,51,47,43,89,76,63,10,7,0,21,7,26,0,,0,0,0,0,0
1/3/14,1,1,0,0,0,0,8.566,48,43,37,85,73,60,10,10,4,14,6,16,0,Fog,1,0,0,0,0
1/4/14,0,0,0,0,0,0,8.586,46,40,33,92,75,58,10,10,7,10,6,13,0,,0,0,0,0,0
1/5/14,4,4,0,0,0,0,8.608,47,39,31,96,75,53,10,6,0,15,8,17,0,,0,0,0,0,0
1/6/14,1,1,0,0,0,0,8.632,46,39,31,85,67,49,10,9,0,25,6,28,0,,0,0,0,0,0
1/7/14,1,0,1,0,0,0,8.656,47,44,41,92,87,82,9,3,0,10,4,12,0,,0,0,0,0,0
1/8/14,0,0,0,0,0,0,8.682,50,48,45,93,85,76,10,8,2,24,10,32,0,Rain,0,1,0,0,0
1/9/14,1,1,0,0,0,0,8.709,49,46,42,89,80,70,10,8,2,32,14,41,0.05,Rain,0,1,0,0,0
1/10/14,0,0,0,0,0,0,8.738,55,51,47,86,83,80,10,10,7,30,16,41,0.04,Fog-Rain,1,1,0,0,0
1/11/14,15,3,12,0,0,0,8.767,58,52,45,86,74,62,10,8,1,41,20,56,0,Rain,0,1,0,0,0
1/12/14,0,0,0,0,0,0,8.798,52,47,42,86,76,65,10,10,9,30,18,39,0,,0,0,0,0,0
1/13/14,3,3,0,0,0,0,8.83,51,51,50,86,82,77,10,10,10,33,16,45,0,,0,0,0,0,0
1/14/14,1,1,0,0,0,0,8.863,52,49,45,93,85,77,10,8,0,13,3,16,0,,0,0,0,0,0
1/15/14,2,2,0,0,0,0,8.897,52,47,42,93,78,63,10,7,0,13,6,15,0,,0,0,0,0,0
1/16/14,2,2,0,0,0,0,8.932,44,42,40,96,89,82,2,0,0,14,6,15,0,,0,0,0,0,0
1/17/14,0,0,0,0,0,0,8.968,42,40,37,93,88,82,2,0,0,10,5,13,0,,0,0,0,0,0
1/18/14,0,0,0,0,0,0,9.005,49,41,33,96,84,71,10,4,0,14,5,15,0,,0,0,0,0,0
1/19/14,0,0,0,0,0,0,9.043,43,41,38,93,86,79,5,1,0,20,6,31,0.08,Rain,0,1,0,0,0
1/20/14,1,1,0,0,0,0,9.082,50,44,37,92,77,61,10,6,0,12,5,14,0.23,Rain,0,1,0,0,0
1/21/14,1,1,0,0,0,0,9.122,50,43,35,92,79,66,10,4,0,16,3,21,0.03,,0,0,0,0,0
1/22/14,0,0,0,0,0,0,9.163,49,46,42,92,84,76,10,7,0,16,6,22,0,,0,0,0,0,0
1/23/14,2,0,0,1,0,1,9.204,50,44,37,92,79,66,10,7,0,23,12,28,0,,0,0,0,0,0
1/24/14,1,1,0,0,0,0,9.246,55,45,34,92,73,54,10,6,0,10,4,13,0,,0,0,0,0,0
1/25/14,2,2,0,0,0,0,9.289,54,44,34,96,67,38,10,5,0,10,2,12,0,,0,0,0,0,0
1/26/14,1,1,0,0,0,0,9.334,47,40,33,92,84,76,10,3,0,8,3,9,0,,0,0,0,0,0
1/27/14,0,0,0,0,0,0,9.378,49,42,35,100,78,56,10,2,0,9,3,12,0,,0,0,0,0,0
1/28/14,3,3,0,0,0,0,9.424,52,48,43,93,82,71,10,8,4,9,4,12,0,,0,0,0,0,0
1/29/14,2,1,1,0,0,0,9.47,52,49,45,93,88,83,10,5,2,20,8,25,0.45,Rain,0,1,0,0,0
1/30/14,0,0,0,0,0,0,9.516,47,45,43,89,80,71,10,10,10,23,14,31,0.01,,0,0,0,0,0
1/31/14,1,1,0,0,0,0,9.564,46,44,42,89,75,60,10,8,2,15,6,18,0,,0,0,0,0,0
2/1/14,1,1,0,0,0,0,9.612,46,42,37,93,82,71,10,8,0,9,2,12,0,,0,0,0,0,0
2/2/14,0,0,0,0,0,0,9.66,48,41,34,100,75,49,10,5,0,16,6,21,0.06,Rain,0,1,0,0,0
2/3/14,2,1,1,0,0,0,9.709,41,37,32,70,55,40,10,10,10,22,10,29,0,,0,0,0,0,0
2/4/14,0,0,0,0,0,0,9.759,37,33,28,75,57,39,10,10,10,20,11,25,0,Fog,1,0,0,0,0
2/5/14,1,1,0,0,0,0,9.809,31,27,22,42,35,27,10,10,10,23,15,39,0.62,Rain,0,1,0,0,0
2/6/14,2,2,0,0,0,0,9.859,29,25,21,60,45,29,10,10,10,18,10,23,0.32,Rain,0,1,0,0,0
2/7/14,5,5,0,0,0,0,9.91,38,31,23,81,64,47,10,10,10,22,9,25,0,Rain,0,1,0,0,0
2/8/14,1,1,0,0,0,0,9.962,42,37,31,92,65,38,10,6,0,26,10,33,0.48,Rain,0,1,0,0,0
2/9/14,1,1,0,0,0,0,10.014,39,36,32,92,84,75,10,8,2,13,5,15,0.8,Rain,0,1,0,0,0
2/10/14,0,0,0,0,0,0,10.066,50,43,36,93,89,85,10,6,0,23,10,30,0,,0,0,0,0,0
2/11/14,1,0,0,1,0,0,10.119,54,48,42,96,81,66,10,9,4,21,9,24,0,,0,0,0,0,0
2/12/14,3,0,3,0,0,0,10.172,54,50,45,93,76,59,10,9,4,35,14,49,0,,0,0,0,0,0
2/13/14,2,1,1,0,0,0,10.225,55,51,46,93,74,54,10,10,9,28,14,39,0,Fog,1,0,0,0,0
2/14/14,2,2,0,0,0,0,10.279,53,48,43,89,75,60,10,9,4,25,14,31,0,,0,0,0,0,0
2/15/14,4,1,3,0,0,0,10.333,52,47,41,93,79,65,10,9,5,36,11,52,0,,0,0,0,0,0
2/16/14,0,0,0,0,0,0,10.387,49,44,39,89,73,56,10,9,4,29,18,41,0.07,Rain,0,1,0,0,0
2/17/14,4,2,1,0,0,1,10.442,47,44,40,92,84,76,10,9,4,23,12,30,0.13,Rain,0,1,0,0,0
2/18/14,0,0,0,0,0,0,10.496,48,45,41,93,82,70,10,9,3,32,14,41,0,Rain,0,1,0,0,0
2/19/14,0,0,0,0,0,0,10.551,47,43,39,92,81,70,10,10,10,21,13,28,0,,0,0,0,0,0
2/20/14,3,1,1,1,0,0,10.607,50,46,42,89,78,66,10,10,5,30,15,38,0.01,Rain,0,1,0,0,0
2/21/14,1,1,0,0,0,0,10.663,44,42,39,89,80,70,10,10,4,15,6,21,0,,0,0,0,0,0
2/22/14,0,0,0,0,0,0,10.718,42,40,37,92,83,73,10,9,2,13,7,17,0,,0,0,0,0,0
2/23/14,2,2,0,0,0,0,10.774,45,42,39,93,85,76,10,7,1,13,6,15,0,,0,0,0,0,0
2/24/14,1,1,0,0,0,0,10.83,44,41,38,100,95,89,2,1,0,12,7,14,0.15,Rain,0,1,0,0,0
2/25/14,1,1,0,0,0,0,10.886,54,47,39,93,73,52,10,9,0,16,10,18,0.04,Rain,0,1,0,0,0
2/26/14,0,0,0,0,0,0,10.943,57,50,42,70,57,43,10,10,10,12,6,15,0.14,Rain,0,1,0,0,0
2/27/14,1,0,1,0,0,0,10.999,55,48,40,86,73,59,10,10,10,14,5,15,0,Fog-Rain,1,1,0,0,0
2/28/14,0,0,0,0,0,0,11.056,58,49,40,89,67,45,10,10,10,24,13,30,0.85,Rain-Thunderstorm,0,1,0,1,0
3/1/14,0,0,0,0,0,0,11.113,45,43,40,70,62,53,10,10,10,17,11,21,0.1,Rain,0,1,0,0,0
3/2/14,1,1,0,0,0,0,11.17,52,45,37,92,78,64,10,6,2,24,13,31,0,,0,0,0,0,0
3/3/14,1,1,0,0,0,0,11.227,58,53,48,93,78,62,10,7,2,20,12,30,0,,0,0,0,0,0
3/4/14,1,1,0,0,0,0,11.284,57,52,46,93,88,83,10,6,1,20,9,26,0,,0,0,0,0,0
3/5/14,0,0,0,0,0,0,11.341,60,56,51,96,88,80,10,6,2,25,9,35,0,,0,0,0,0,0
3/6/14,2,1,1,0,0,0,11.399,56,53,50,89,83,77,10,10,7,28,14,39,0,,0,0,0,0,0
3/7/14,1,1,0,0,0,0,11.456,60,54,48,86,69,51,10,10,10,21,9,26,0,,0,0,0,0,0
3/8/14,0,0,0,0,0,0,11.513,55,50,44,96,81,65,10,6,1,17,6,23,0,,0,0,0,0,0
3/9/14,2,0,1,1,0,0,11.571,59,54,49,93,83,72,10,9,2,17,10,25,0,,0,0,0,0,0
3/10/14,0,0,0,0,0,0,11.628,54,49,43,93,82,71,10,6,1,12,5,15,0,Fog,1,0,0,0,0
3/11/14,2,1,0,1,0,0,11.686,58,49,40,92,72,51,10,10,5,12,5,14,0,Fog,1,0,0,0,0
3/12/14,0,0,0,0,0,0,11.744,61,50,38,93,64,35,10,10,4,15,4,18,0,,0,0,0,0,0
3/13/14,0,0,0,0,0,0,11.801,57,48,41,93,74,48,10,10,6,9,5,0,0,,0,0,0,0,0
3/14/14,2,0,0,2,0,0,11.859,58,53,47,93,74,55,10,9,3,24,14,32,0,,0,0,0,0,0
3/15/14,0,0,0,0,0,0,11.917,62,51,40,96,74,51,10,10,4,17,7,23,0.38,Rain,0,1,0,0,0
3/16/14,4,4,0,0,0,0,11.974,51,46,40,100,93,86,10,7,1,17,9,23,0.01,,0,0,0,0,0
3/17/14,1,1,0,0,0,0,12.032,50,44,37,93,72,50,10,10,3,20,7,32,0.15,Rain,0,1,0,0,0
3/18/14,0,0,0,0,0,0,12.09,50,44,38,86,79,71,10,10,7,10,4,13,0.91,Rain,0,1,0,0,0
3/19/14,1,1,0,0,0,0,12.148,52,45,38,93,69,44,10,10,7,24,11,32,0,,0,0,0,0,0
3/20/14,0,0,0,0,0,0,12.205,52,44,35,89,63,36,10,10,10,16,7,18,0,Fog,1,0,0,0,0
3/21/14,0,0,0,0,0,0,12.263,51,44,37,85,60,35,10,10,10,15,8,21,0.25,Rain,0,1,0,0,0
3/22/14,1,1,0,0,0,0,12.321,52,43,34,89,61,32,10,10,10,9,4,13,0.05,Rain,0,1,0,0,0
3/23/14,3,2,0,1,0,0,12.378,55,48,40,85,68,50,10,10,10,28,7,75,0.04,Rain,0,1,0,0,0
3/24/14,2,2,0,0,0,0,12.436,66,52,37,92,63,34,10,10,10,9,5,10,0.18,Rain,0,1,0,0,0
3/25/14,1,1,0,0,0,0,12.494,57,51,44,86,64,41,10,10,4,30,10,43,0,Fog,1,0,0,0,0
3/26/14,0,0,0,0,0,0,12.551,52,47,42,89,79,68,10,10,6,12,5,17,0.03,,0,0,0,0,0
3/27/14,1,1,0,0,0,0,12.609,54,49,44,92,79,66,10,9,4,23,6,30,0,,0,0,0,0,0
3/28/14,1,0,0,1,0,0,12.666,53,49,45,93,87,80,10,8,3,20,9,24,0,Fog,1,0,0,0,0
3/29/14,3,0,0,0,3,0,12.723,53,49,45,92,79,66,10,9,5,21,12,31,0,Fog,1,0,0,0,0
3/30/14,0,0,0,0,0,0,12.781,52,47,41,92,76,59,10,10,7,23,12,28,0.02,Fog-Rain,1,1,0,0,0
3/31/14,1,1,0,0,0,0,12.838,60,48,36,92,68,44,10,10,10,16,8,21,0.06,Rain,0,1,0,0,0
4/1/14,1,1,0,0,0,0,12.895,58,51,44,86,68,50,10,10,10,13,6,15,0,,0,0,0,0,0
4/2/14,1,1,0,0,0,0,12.952,58,50,42,89,65,40,10,10,10,16,9,23,0,,0,0,0,0,0
4/3/14,0,0,0,0,0,0,13.009,56,50,43,89,66,43,10,10,5,20,9,26,0,,0,0,0,0,0
4/4/14,1,1,0,0,0,0,13.066,55,49,43,92,73,54,10,10,7,20,10,24,0,Snow,0,0,1,0,0
4/5/14,0,0,0,0,0,0,13.122,53,50,46,93,85,77,10,9,2,22,10,29,0.26,Rain,0,1,0,0,0
4/6/14,0,0,0,0,0,0,13.179,57,52,47,86,74,61,10,10,10,16,6,24,0,Rain,0,1,0,0,0
4/7/14,1,1,0,0,0,0,13.235,70,60,49,93,65,36,10,10,10,14,6,22,0.74,Rain-Snow,0,1,1,0,0
4/8/14,1,1,0,0,0,0,13.291,60,54,47,96,79,62,10,10,4,18,9,22,0,,0,0,0,0,0
4/9/14,1,1,0,0,0,0,13.348,58,51,44,86,63,40,10,10,5,15,7,18,0,,0,0,0,0,0
4/10/14,0,0,0,0,0,0,13.404,59,52,44,71,57,43,10,10,10,14,8,16,0,Rain,0,1,0,0,0
4/11/14,0,0,0,0,0,0,13.459,63,52,41,83,65,46,10,10,10,28,6,36,0.06,Fog-Rain,1,1,0,0,0
4/12/14,1,1,0,0,0,0,13.515,61,54,46,82,64,46,10,10,10,15,10,20,0.08,Rain,0,1,0,0,0
4/13/14,1,1,0,0,0,0,13.57,69,56,42,89,54,19,10,10,10,15,7,18,0.27,Rain,0,1,0,0,0
4/14/14,0,0,0,0,0,0,13.626,68,55,42,62,44,26,10,10,10,17,6,26,0.24,Rain,0,1,0,0,0
4/15/14,0,0,0,0,0,0,13.681,58,52,46,54,42,30,10,10,10,17,9,22,0,,0,0,0,0,0
4/16/14,0,0,0,0,0,0,13.735,52,50,48,93,66,39,10,10,6,16,10,21,0.04,Rain,0,1,0,0,0
4/17/14,0,0,0,0,0,0,13.79,53,49,45,96,86,76,10,8,2,23,11,29,0.06,Rain,0,1,0,0,0
4/18/14,1,1,0,0,0,0,13.844,58,50,42,83,63,43,10,10,10,17,9,38,0.01,Rain,0,1,0,0,0
4/19/14,0,0,0,0,0,0,13.899,53,48,42,93,76,59,10,8,2,23,10,31,0,,0,0,0,0,0
4/20/14,0,0,0,0,0,0,13.953,60,51,42,92,66,40,10,10,10,21,6,25,0.1,Fog-Rain,1,1,0,0,0
4/21/14,2,2,0,0,0,0,14.006,63,55,46,86,66,46,10,10,6,14,6,36,0.06,Fog-Rain,1,1,0,0,0
4/22/14,0,0,0,0,0,0,14.059,54,48,41,93,76,59,10,9,5,22,9,29,0.28,Fog-Rain,1,1,0,0,0
4/23/14,0,0,0,0,0,0,14.112,53,48,43,93,81,68,10,9,4,18,11,32,0,,0,0,0,0,0
4/24/14,1,0,1,0,0,0,14.165,57,50,43,89,74,59,10,9,2,26,12,36,0,Fog,1,0,0,0,0
4/25/14,1,1,0,0,0,0,14.217,58,50,42,96,70,43,10,10,10,14,5,17,0.36,Rain,0,1,0,0,0
4/26/14,1,1,0,0,0,0,14.269,59,51,42,86,61,36,10,10,6,14,8,20,0.6,Fog-Rain,1,1,0,0,0
4/27/14,1,1,0,0,0,0,14.321,52,48,43,89,80,71,10,10,4,22,13,25,0.21,Rain,0,1,0,0,0
4/28/14,1,1,0,0,0,0,14.372,61,51,40,92,64,36,10,10,10,13,6,16,0,Fog,1,0,0,0,0
4/29/14,4,4,0,0,0,0,14.423,77,63,49,71,45,19,10,10,10,15,5,20,0,Rain,0,1,0,0,0
4/30/14,2,2,0,0,0,0,14.473,82,66,49,60,42,23,10,10,10,17,9,20,0.05,Rain,0,1,0,0,0
5/1/14,2,2,0,0,0,0,14.523,85,69,52,66,44,22,10,10,10,13,7,18,0.03,Rain,0,1,0,0,0
5/2/14,1,1,0,0,0,0,14.573,65,58,51,83,59,34,10,10,10,18,11,23,0,Rain,0,1,0,0,0
5/3/14,4,2,0,2,0,0,14.622,59,54,48,93,78,62,10,6,2,22,8,29,0,Rain,0,1,0,0,0
5/4/14,1,0,1,0,0,0,14.671,58,53,48,93,85,77,10,9,2,20,9,25,0,Rain,0,1,0,0,0
5/5/14,1,1,0,0,0,0,14.719,60,55,49,93,80,67,10,10,5,16,9,22,0.06,Rain,0,1,0,0,0
5/6/14,2,1,0,0,0,1,14.766,62,55,47,93,70,46,10,10,10,13,6,16,0.01,Rain,0,1,0,0,0
5/7/14,4,4,0,0,0,0,14.813,65,55,45,89,66,43,10,10,10,13,4,16,0,Fog,1,0,0,0,0
5/8/14,1,1,0,0,0,0,14.86,57,53,49,93,80,66,10,7,2,20,8,26,0,Fog,1,0,0,0,0
5/9/14,1,1,0,0,0,0,14.906,56,51,45,93,80,66,10,10,6,22,13,29,0.08,Fog-Rain,1,1,0,0,0
5/10/14,1,1,0,0,0,0,14.951,60,53,45,100,74,47,10,9,3,9,5,18,0.16,Rain,0,1,0,0,0
5/11/14,2,2,0,0,0,0,14.995,66,57,47,93,68,42,10,10,10,26,4,26,0.04,Rain,0,1,0,0,0
5/12/14,1,0,1,0,0,0,15.039,76,63,49,93,57,21,10,10,10,12,6,15,0.01,Rain,0,1,0,0,0
5/13/14,0,0,0,0,0,0,15.083,80,68,55,72,50,27,10,10,10,15,9,18,0.76,Fog-Rain,1,1,0,0,0
5/14/14,1,1,0,0,0,0,15.125,82,69,56,72,53,34,10,10,10,15,7,26,0,Fog,1,0,0,0,0
5/15/14,2,1,0,1,0,0,15.167,80,68,55,72,55,37,10,10,10,20,7,24,0,,0,0,0,0,0
5/16/14,0,0,0,0,0,0,15.208,68,61,53,83,66,49,10,10,10,16,9,22,0.01,Rain,0,1,0,0,0
5/17/14,0,0,0,0,0,0,15.248,68,61,53,83,64,45,10,10,10,14,7,20,0,,0,0,0,0,0
5/18/14,2,0,1,1,0,0,15.288,68,60,51,89,69,48,10,10,10,25,7,33,0,,0,0,0,0,0
5/19/14,2,1,1,0,0,0,15.326,70,60,50,89,63,37,10,10,10,14,5,16,0,Fog,1,0,0,0,0
5/20/14,1,0,1,0,0,0,15.364,72,61,50,89,66,42,10,10,10,13,6,15,0.16,Fog-Rain,1,1,0,0,0
5/21/14,0,0,0,0,0,0,15.401,68,60,51,83,68,52,10,10,10,9,4,12,0.09,Rain,0,1,0,0,0
5/22/14,2,2,0,0,0,0,15.437,76,65,53,89,68,46,10,10,10,15,6,18,0.01,Rain,0,1,0,0,0
5/23/14,5,3,2,0,0,0,15.472,68,62,55,93,80,67,10,10,4,18,9,29,0,,0,0,0,0,0
5/24/14,0,0,0,0,0,0,15.506,65,59,52,83,68,52,10,10,10,12,5,15,0.06,Rain,0,1,0,0,0
5/25/14,0,0,0,0,0,0,15.539,59,55,51,96,79,62,10,9,4,10,3,24,0.29,Rain,0,1,0,0,0
5/26/14,0,0,0,0,0,0,15.572,65,59,52,93,71,48,10,10,10,21,10,25,0.16,Rain,0,1,0,0,0
5/27/14,0,0,0,0,0,0,15.603,68,59,50,77,55,32,10,10,10,13,6,18,0.38,Rain,0,1,0,0,0
5/28/14,2,2,0,0,0,0,15.633,66,58,50,83,64,44,10,10,10,17,8,22,0,Rain,0,1,0,0,0
5/29/14,1,1,0,0,0,0,15.662,66,59,52,83,62,40,10,10,10,18,10,24,0.01,Rain,0,1,0,0,0
5/30/14,2,0,1,1,0,0,15.69,69,59,48,80,59,37,10,10,10,20,10,23,0,,0,0,0,0,0
5/31/14,3,0,0,3,0,0,15.716,74,62,50,77,56,35,10,10,10,12,5,16,0.27,Rain-Snow,0,1,1,0,0
6/1/14,2,1,0,1,0,0,15.742,72,62,51,89,67,44,10,10,10,10,5,15,0,,0,0,0,0,0
6/2/14,0,0,0,0,0,0,15.767,74,63,52,96,73,49,10,7,0,13,5,16,0,,0,0,0,0,0
6/3/14,1,1,0,0,0,0,15.79,65,59,52,89,73,56,10,10,10,14,7,16,0,,0,0,0,0,0
6/4/14,1,0,0,1,0,0,15.812,67,59,50,89,73,56,10,10,10,12,6,16,0,,0,0,0,0,0
6/5/14,1,0,0,1,0,0,15.833,72,61,50,89,62,35,10,10,10,10,5,20,0,,0,0,0,0,0
6/6/14,2,2,0,0,0,0,15.853,77,64,51,83,52,21,10,10,10,21,7,24,0,Rain,0,1,0,0,0
6/7/14,1,0,0,1,0,0,15.871,76,66,56,83,61,38,10,10,10,15,7,20,0.17,Rain-Snow,0,1,1,0,0
6/8/14,1,0,0,1,0,0,15.888,74,64,54,93,71,49,10,8,0,13,5,15,0.44,Fog-Rain-Snow,1,1,1,0,0
6/9/14,3,1,1,1,0,0,15.904,70,63,56,86,65,44,10,10,10,16,8,20,0.06,Rain,0,1,0,0,0
6/10/14,5,1,0,4,0,0,15.918,68,61,54,83,68,52,10,10,10,15,6,18,0.07,Fog-Rain,1,1,0,0,0
6/11/14,0,0,0,0,0,0,15.932,75,64,52,89,59,29,10,10,10,14,6,16,0,,0,0,0,0,0
6/12/14,5,2,0,3,0,0,15.943,71,63,54,93,69,44,10,10,10,23,9,31,0,,0,0,0,0,0
6/13/14,4,1,0,2,0,1,15.954,60,56,52,93,77,60,10,10,6,22,11,31,0.13,Rain,0,1,0,0,0
6/14/14,3,0,0,3,0,0,15.963,64,59,53,93,77,60,10,10,7,17,7,22,0,Fog,1,0,0,0,0
6/15/14,2,0,0,2,0,0,15.971,65,58,50,93,73,53,10,10,7,22,8,25,0,Fog-Rain,1,1,0,0,0
6/16/14,5,0,0,5,0,0,15.977,64,56,48,93,68,43,10,9,4,13,5,16,0,Rain,0,1,0,0,0
6/17/14,3,0,0,3,0,0,15.982,64,57,50,93,75,56,10,9,4,12,7,16,0,,0,0,0,0,0
6/18/14,4,1,0,3,0,0,15.986,66,59,52,83,66,48,10,10,10,12,6,18,0,,0,0,0,0,0
6/19/14,2,0,1,1,0,0,15.988,78,66,53,89,64,39,10,10,10,18,8,25,0,,0,0,0,0,0
6/20/14,1,0,0,1,0,0,15.989,68,59,50,93,65,37,10,10,10,17,8,23,0,,0,0,0,0,0
6/21/14,5,0,0,5,0,0,15.988,72,62,51,71,49,27,10,10,10,15,8,20,0.23,Rain,0,1,0,0,0
6/22/14,5,1,0,4,0,0,15.986,77,65,52,77,50,23,10,10,10,13,6,16,0,Rain,0,1,0,0,0
6/23/14,7,4,0,3,0,0,15.983,77,67,56,86,62,38,10,10,10,14,6,18,0,,0,0,0,0,0
6/24/14,2,0,1,1,0,0,15.978,76,67,58,93,70,46,10,10,10,13,6,21,0,Rain,0,1,0,0,0
6/25/14,7,1,0,5,0,1,15.972,79,68,57,93,65,37,10,10,10,14,5,17,0,,0,0,0,0,0
6/26/14,5,0,0,5,0,0,15.964,70,64,58,87,71,55,10,10,10,17,9,22,0,,0,0,0,0,0
6/27/14,2,1,0,1,0,0,15.956,70,64,57,93,76,58,10,10,7,22,10,30,0.07,Rain,0,1,0,0,0
6/28/14,3,3,0,0,0,0,15.946,68,62,56,100,82,63,10,10,6,17,10,22,0.13,Rain,0,1,0,0,0
