Date,Number of outages,Day length hours,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Humidity, Mean Humidity, Min Humidity, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH
6/30/2014,14,15.92111111,78,67,55,86,63,40,10,10,10,15,10,22
7/1/2014,22,15.90694444,94,77,60,72,48,23,10,10,10,15,8,18
7/2/2014,18,15.89166667,81,70,58,78,57,35,10,10,10,16,8,21
7/3/2014,6,15.875,71,64,57,80,66,51,10,10,10,12,7,16
7/4/2014,8,15.85694444,75,66,57,80,61,41,10,10,7,31,8,91
7/5/2014,12,15.8375,76,66,56,80,61,41,10,9,6,14,5,18
7/6/2014,8,15.81694444,84,72,59,80,60,39,10,10,10,17,7,21
7/7/2014,6,15.79555556,81,73,64,87,68,48,10,10,6,15,9,33
7/8/2014,4,15.7725,86,73,60,84,61,37,10,10,10,16,8,21
7/9/2014,16,15.74861111,80,69,57,93,69,45,10,10,10,15,5,25
7/10/2014,8,15.72333333,84,70,55,93,61,29,10,9,2,29,6,32
7/11/2014,6,15.69694444,88,74,59,80,56,31,10,10,10,15,6,66
7/12/2014,14,15.66944444,90,76,62,78,55,32,10,10,10,12,5,14
7/13/2014,8,15.64055556,85,72,59,78,59,40,10,10,10,17,6,21
7/14/2014,10,15.61111111,82,71,59,84,64,43,10,10,10,10,7,11
7/15/2014,6,15.58055556,88,73,57,100,66,31,10,6,0,15,5,24
7/16/2014,12,15.54861111,88,73,58,84,58,31,10,10,10,13,5,21
7/17/2014,4,15.51611111,80,69,57,86,64,42,10,10,10,18,8,26
7/18/2014,4,15.4825,75,64,53,89,68,46,10,10,10,14,6,18
7/19/2014,12,15.44777778,78,69,59,97,77,56,10,9,1,28,12,36
7/20/2014,8,15.4125,67,63,58,84,68,52,10,10,10,20,6,26
7/21/2014,2,15.37611111,75,66,56,80,59,38,10,10,10,12,5,15
7/22/2014,10,15.33888889,70,63,56,93,77,61,10,10,5,9,2,36
7/23/2014,20,15.30083333,66,61,56,100,86,72,10,7,0,14,7,25
7/24/2014,8,15.26194444,69,62,55,93,76,58,10,10,10,20,10,25
7/25/2014,10,15.22222222,73,64,54,86,66,46,10,10,10,13,6,17
7/26/2014,16,15.18166667,79,68,56,80,60,39,10,10,10,16,8,39
7/27/2014,8,15.14055556,83,71,59,72,54,36,10,10,10,15,9,18
7/28/2014,8,15.09861111,87,73,59,58,36,14,10,10,10,15,8,22
7/29/2014,4,15.05611111,86,73,60,78,54,29,10,10,10,17,6,21
7/30/2014,6,15.01277778,85,72,58,100,63,26,10,10,7,17,8,23
7/31/2014,16,14.96916667,87,76,64,52,40,28,10,10,10,15,9,28
8/1/2014,10,14.92416667,84,72,59,72,54,35,10,10,10,28,7,32
8/2/2014,64,14.87944444,85,73,60,84,61,37,10,10,8,10,4,
8/3/2014,4,14.83361111,89,74,58,93,60,26,10,10,10,12,6,16
8/4/2014,8,14.78722222,91,76,61,84,54,23,10,10,10,13,6,15
8/5/2014,4,14.74055556,77,67,57,86,67,47,10,10,10,13,6,16
8/6/2014,6,14.69305556,79,69,59,93,68,43,10,8,0,10,5,12
8/7/2014,10,14.64555556,78,67,56,86,66,46,10,10,3,9,5,14
8/8/2014,4,14.59722222,78,67,56,86,61,36,10,10,10,17,7,22
8/9/2014,2,14.54833333,81,71,60,64,47,30,10,10,10,16,9,21
8/10/2014,6,14.49916667,87,72,57,72,52,32,10,10,10,14,8,21
8/11/2014,16,14.44944444,96,80,64,78,53,28,10,10,10,18,6,22
8/12/2014,10,14.39972222,81,72,63,100,70,39,10,9,4,18,7,33
8/13/2014,14,14.34916667,74,67,59,100,80,59,10,9,5,8,6,8
8/14/2014,4,14.29833333,70,67,63,90,78,66,10,8,0,5,1,7
8/15/2014,6,14.24722222,76,69,62,93,77,60,10,9,1,9,3,16
8/16/2014,0,14.19583333,78,69,60,90,72,54,10,10,10,15,5,17
8/17/2014,0,14.14388889,82,71,59,90,68,45,10,10,10,13,6,39
8/18/2014,6,14.09194444,85,73,60,84,64,44,10,10,2,15,7,
8/19/2014,10,14.03916667,81,71,60,90,70,49,10,10,10,16,5,20
8/20/2014,8,13.98666667,71,64,57,80,67,53,10,10,10,13,8,17
8/21/2014,4,13.93388889,70,61,52,93,72,51,10,10,10,10,4,15
8/22/2014,0,13.88027778,75,66,56,80,62,43,10,10,10,16,7,21
8/23/2014,6,13.82694444,82,70,57,86,61,36,10,10,10,12,4,16
8/24/2014,4,13.77333333,77,67,56,93,71,49,10,8,0,10,5,15
8/25/2014,10,13.71916667,84,71,58,78,56,33,10,10,10,15,4,21
8/26/2014,4,13.66527778,88,74,60,84,54,24,10,10,10,10,4,
8/27/2014,12,13.61083333,84,73,61,78,56,34,10,10,10,12,4,22
8/28/2014,2,13.55611111,74,66,58,93,75,57,10,10,7,12,5,16
8/29/2014,2,13.50166667,73,66,59,90,73,55,10,10,10,16,8,20
8/30/2014,2,13.44666667,64,62,59,93,86,78,10,8,2,13,5,15
8/31/2014,4,13.39166667,70,64,57,93,90,86,10,9,3,10,4,14
9/1/2014,0,13.33638889,74,65,55,87,68,49,10,10,10,12,6,15
9/2/2014,14,13.28111111,68,63,57,86,75,63,10,10,3,23,10,29
9/3/2014,2,13.22555556,69,62,55,86,66,45,10,10,10,15,6,21
9/4/2014,6,13.17,75,64,52,89,68,46,10,9,0,14,7,18
9/5/2014,4,13.11444444,82,70,57,86,60,33,10,10,10,22,15,26
9/6/2014,6,13.05833333,90,75,59,78,49,19,10,10,10,12,6,14
9/7/2014,6,13.00222222,83,70,56,86,57,28,10,10,10,12,5,14
9/8/2014,4,12.94638889,70,63,56,90,77,63,10,10,4,13,6,17
9/9/2014,6,12.89027778,71,64,56,83,67,51,10,10,10,10,5,15
9/10/2014,6,12.83388889,72,63,54,93,58,22,10,10,8,20,9,24
9/11/2014,0,12.7775,76,66,55,57,35,13,10,10,10,21,12,25
9/12/2014,4,12.72111111,76,66,55,51,35,18,10,10,10,20,13,24
9/13/2014,4,12.66472222,83,67,50,72,44,15,10,10,10,18,9,21
9/14/2014,0,12.60805556,86,70,53,83,52,20,10,10,10,13,4,14
9/15/2014,6,12.55166667,87,71,54,83,51,19,10,10,10,9,3,12
9/16/2014,6,12.49472222,72,65,57,86,70,53,10,10,10,15,6,18
9/17/2014,2,12.43833333,73,66,58,84,71,57,10,10,10,17,5,21
9/18/2014,4,12.38138889,67,63,59,93,81,68,10,10,7,15,7,29
9/19/2014,6,12.32472222,75,68,61,84,69,53,10,10,10,13,6,16
9/20/2014,4,12.26777778,76,67,58,87,69,50,10,8,2,18,10,22
9/21/2014,2,12.21111111,79,67,55,93,69,45,10,10,10,16,7,20
9/22/2014,4,12.15416667,72,66,59,90,74,57,10,10,6,12,5,16
9/23/2014,4,12.0975,66,62,58,93,83,73,10,8,4,13,6,16
9/24/2014,14,12.04055556,66,62,58,97,85,73,10,7,2,16,6,18
9/25/2014,10,11.98388889,71,65,58,90,72,53,10,10,7,20,6,26
9/26/2014,8,11.92694444,68,63,57,93,78,63,10,9,2,16,7,24
9/27/2014,2,11.87,69,61,53,93,71,49,10,8,1,14,7,17
9/28/2014,2,11.81305556,66,60,54,93,78,63,10,10,6,9,5,12
9/29/2014,4,11.75638889,62,57,52,100,89,78,10,6,0,14,8,17
9/30/2014,12,11.69944444,67,61,54,86,69,52,10,10,10,12,6,18
10/1/2014,2,11.64277778,65,59,52,96,76,56,10,10,8,12,5,15
10/2/2014,0,11.58611111,67,59,50,83,60,37,10,10,10,12,5,16
10/3/2014,2,11.52944444,72,60,48,93,69,44,10,10,10,8,2,9
10/4/2014,2,11.47277778,71,63,54,93,73,53,10,10,10,8,3,9
10/5/2014,0,11.41611111,75,64,53,100,79,57,10,7,0,9,3,12
10/6/2014,8,11.35972222,78,67,56,100,79,57,10,6,0,14,6,17
10/7/2014,6,11.30305556,66,62,57,100,89,78,10,5,0,9,2,12
10/8/2014,4,11.24694444,69,62,55,100,84,68,10,5,0,9,4,14
10/9/2014,4,11.19083333,63,58,52,100,89,78,10,4,0,9,2,10
10/10/2014,2,11.13444444,65,58,50,100,84,67,10,5,0,16,9,21
10/11/2014,8,11.07861111,65,59,53,93,80,67,10,9,2,25,8,29
10/12/2014,4,11.0225,64,59,53,93,77,60,10,10,10,10,5,14
10/13/2014,2,10.96694444,70,60,50,96,72,47,10,9,4,18,7,26
10/14/2014,6,10.91111111,62,58,53,93,81,69,10,9,3,13,5,16
10/15/2014,8,10.85555556,61,57,53,93,82,71,10,10,5,23,11,28
10/16/2014,0,10.8,69,61,52,77,57,37,10,10,10,17,7,23
10/17/2014,4,10.745,62,58,53,86,65,43,10,10,6,17,7,21
10/18/2014,10,10.69,67,62,57,100,89,78,10,8,1,12,4,23
10/19/2014,8,10.635,72,64,55,93,75,57,10,10,10,20,7,24
10/20/2014,6,10.58027778,61,58,54,93,85,77,10,9,3,15,7,40
10/21/2014,6,10.52583333,61,57,53,86,72,57,10,10,10,18,11,23
10/22/2014,8,10.47166667,60,57,53,100,78,55,10,8,1,18,11,28
10/23/2014,2,10.41777778,58,53,47,93,83,72,10,10,3,23,10,32
10/24/2014,2,10.36388889,58,53,48,93,80,66,10,10,9,14,7,30
10/25/2014,104,10.31055556,62,55,47,93,81,69,10,10,6,37,12,49
10/26/2014,30,10.25722222,55,51,46,93,82,71,10,10,7,22,11,28
10/27/2014,8,10.20444444,60,52,44,93,73,53,10,10,10,17,5,29
10/28/2014,12,10.15194444,59,54,49,93,82,71,10,8,2,17,9,23
10/29/2014,4,10.09944444,62,58,53,93,79,64,10,10,8,17,7,22
10/30/2014,8,10.04777778,60,56,52,93,80,67,10,9,3,16,7,21
10/31/2014,10,9.996111111,55,51,47,100,89,77,10,8,0,21,5,38
11/1/2014,4,9.945,52,49,45,100,86,71,10,6,0,31,3,32
11/2/2014,6,9.894166667,56,51,45,93,83,72,10,9,2,13,7,16
11/3/2014,8,9.844166667,57,55,52,96,90,83,10,8,1,20,11,25
11/4/2014,6,9.794166667,58,55,51,93,85,77,10,8,3,21,7,29
11/5/2014,6,9.744722222,59,55,51,96,84,72,10,10,4,10,5,13
11/6/2014,18,9.695833333,62,57,51,100,85,69,10,10,5,33,15,43
11/7/2014,6,9.647222222,58,52,45,93,75,57,10,10,10,10,5,17
11/8/2014,2,9.599444444,55,47,39,100,86,71,10,6,0,7,2,9
11/9/2014,4,9.552222222,56,51,46,93,87,80,10,9,2,18,7,23
11/10/2014,6,9.505277778,52,47,42,92,76,59,10,10,10,15,9,18
11/11/2014,14,9.459166667,46,40,34,92,55,18,10,10,10,31,17,43
11/12/2014,8,9.413888889,44,38,32,26,21,15,10,10,10,29,17,39
11/13/2014,6,9.368888889,45,39,33,32,25,18,10,10,10,21,11,31
11/14/2014,12,9.325,45,37,28,58,43,28,10,10,10,17,10,20
11/15/2014,4,9.281666667,47,38,29,63,43,23,10,10,10,30,9,33
11/16/2014,0,9.238611111,49,39,28,69,48,27,10,10,10,17,9,21
11/17/2014,10,9.196944444,51,40,28,78,53,28,10,10,10,18,4,31
11/18/2014,8,9.155833333,45,38,31,89,80,70,10,10,7,10,2,12
11/19/2014,8,9.115555556,52,44,36,85,63,41,10,10,10,10,4,13
11/20/2014,10,9.076111111,52,47,42,92,85,77,10,9,3,12,5,15
11/21/2014,2,9.0375,52,50,47,93,84,74,10,8,2,28,11,36
11/22/2014,6,9,49,47,44,89,80,71,10,10,10,28,11,37
11/23/2014,4,8.963333333,55,49,42,89,77,64,10,9,4,25,11,38
11/24/2014,4,8.9275,53,47,40,93,79,65,10,8,2,24,8,31
11/25/2014,6,8.893055556,57,53,49,96,91,86,10,5,1,25,10,33
11/26/2014,4,8.859444444,59,57,54,93,87,80,10,10,10,20,9,26
11/27/2014,2,8.826666667,58,56,53,93,75,57,10,10,5,28,15,37
11/28/2014,2,8.795277778,55,47,38,96,87,77,10,7,2,23,13,32
11/29/2014,40,8.764722222,40,32,24,92,71,50,10,7,1,31,12,39
11/30/2014,8,8.735555556,37,30,23,88,68,47,10,10,10,16,10,
12/1/2014,10,8.7075,40,33,26,78,63,47,10,10,10,10,5,13
12/2/2014,8,8.680555556,42,34,26,92,74,55,10,10,5,23,13,28
12/3/2014,4,8.655,50,41,32,75,56,36,10,10,10,28,8,29
12/4/2014,8,8.630555556,47,43,39,96,81,65,10,9,4,10,2,13
12/5/2014,4,8.607222222,55,50,44,80,66,51,10,9,3,18,7,24
12/6/2014,10,8.585555556,53,50,46,93,87,80,10,9,4,16,8,21
12/7/2014,2,8.565,58,51,43,92,70,47,10,10,9,20,6,24
12/8/2014,0,8.545833333,58,53,48,83,65,47,10,10,6,17,9,21
12/9/2014,8,8.528055556,61,56,51,93,81,69,10,9,5,23,11,30
12/10/2014,4,8.511944444,66,58,50,89,67,45,10,10,7,35,15,46
12/11/2014,48,8.496944444,58,53,47,93,74,55,10,10,7,36,14,49
12/12/2014,12,8.483055556,52,49,45,89,80,71,10,10,10,26,8,35
12/13/2014,8,8.471111111,50,45,39,100,87,74,10,7,0,8,2,8
12/14/2014,2,8.460555556,55,45,35,100,66,32,10,5,0,22,8,30
12/15/2014,0,8.451388889,54,49,44,45,40,35,10,10,10,22,13,29
12/16/2014,4,8.443888889,50,49,47,66,53,39,10,10,10,15,9,22
12/17/2014,4,8.4375,48,46,43,92,71,50,10,8,2,12,4,15
12/18/2014,8,8.432777778,49,47,44,92,82,71,10,7,1,15,7,22
12/19/2014,0,8.429722222,52,49,45,93,77,61,10,10,10,18,10,22
12/20/2014,8,8.428055556,55,50,44,93,88,83,10,7,2,28,12,46
12/21/2014,2,8.427777778,55,53,50,86,79,71,10,10,10,24,12,33
12/22/2014,4,8.428888889,51,47,43,92,79,66,10,10,10,13,3,17
12/23/2014,8,8.431944444,54,48,41,93,82,70,10,8,2,23,9,28
12/24/2014,0,8.436388889,45,42,39,93,82,70,10,10,7,9,4,13
12/25/2014,0,8.442222222,46,42,37,93,85,76,10,8,0,10,5,12
12/26/2014,0,8.449444444,42,39,35,100,90,79,10,5,0,10,3,12
12/27/2014,4,8.458611111,49,45,40,96,86,76,10,9,6,25,11,36
12/28/2014,0,8.468888889,44,41,37,92,87,82,10,10,7,13,4,16
12/29/2014,4,8.480555556,43,38,33,92,68,44,10,10,7,17,10,23
12/30/2014,6,8.493888889,38,33,28,58,45,32,10,10,10,14,8,17
12/31/2014,4,8.508611111,38,33,27,81,63,44,10,10,10,24,7,33
