,year,month,day,daylight_seconds,daylight_normalized
0,2014,1,1,30704,0.53342599
1,2014,1,2,30768,0.534537874
2,2014,1,3,30837,0.535736623
3,2014,1,4,30911,0.537022238
4,2014,1,4,30911,0.537022238
5,2014,1,4,30911,0.537022238
6,2014,1,5,30990,0.538394719
7,2014,1,5,30990,0.538394719
8,2014,1,5,30990,0.538394719
9,2014,1,5,30990,0.538394719
10,2014,1,5,30990,0.538394719
11,2014,1,6,31074,0.539854065
12,2014,1,6,31074,0.539854065
13,2014,1,7,31163,0.541400278
14,2014,1,7,31163,0.541400278
15,2014,1,7,31163,0.541400278
16,2014,1,9,31354,0.544718555
17,2014,1,9,31354,0.544718555
18,2014,1,10,31456,0.546490618
19,2014,1,10,31456,0.546490618
20,2014,1,11,31562,0.548332175
21,2014,1,11,31562,0.548332175
22,2014,1,11,31562,0.548332175
23,2014,1,11,31562,0.548332175
24,2014,1,11,31562,0.548332175
25,2014,1,11,31562,0.548332175
26,2014,1,11,31562,0.548332175
27,2014,1,11,31562,0.548332175
28,2014,1,11,31562,0.548332175
29,2014,1,11,31562,0.548332175
30,2014,1,11,31562,0.548332175
31,2014,1,11,31562,0.548332175
32,2014,1,11,31562,0.548332175
33,2014,1,11,31562,0.548332175
34,2014,1,11,31562,0.548332175
35,2014,1,11,31562,0.548332175
36,2014,1,11,31562,0.548332175
37,2014,1,11,31562,0.548332175
38,2014,1,11,31562,0.548332175
39,2014,1,11,31562,0.548332175
40,2014,1,11,31562,0.548332175
41,2014,1,12,31673,0.550260598
42,2014,1,12,31673,0.550260598
43,2014,1,12,31673,0.550260598
44,2014,1,13,31787,0.55224114
45,2014,1,13,31787,0.55224114
46,2014,1,13,31787,0.55224114
47,2014,1,14,31906,0.554308548
48,2014,1,14,31906,0.554308548
49,2014,1,15,32028,0.556428075
50,2014,1,15,32028,0.556428075
51,2014,1,16,32154,0.558617095
52,2014,1,16,32154,0.558617095
53,2014,1,16,32154,0.558617095
54,2014,1,16,32154,0.558617095
55,2014,1,17,32285,0.560892981
56,2014,1,20,32695,0.568015983
57,2014,1,21,32838,0.570500347
58,2014,1,21,32838,0.570500347
59,2014,1,22,32985,0.573054204
60,2014,1,23,33135,0.575660181
61,2014,1,23,33135,0.575660181
62,2014,1,23,33135,0.575660181
63,2014,1,24,33287,0.578300903
64,2014,1,25,33442,0.580993746
65,2014,1,25,33442,0.580993746
66,2014,1,26,33601,0.583756081
67,2014,1,26,33601,0.583756081
68,2014,1,26,33601,0.583756081
69,2014,1,28,33925,0.58938499
70,2014,1,28,33925,0.58938499
71,2014,1,28,33925,0.58938499
72,2014,1,29,34091,0.592268937
73,2014,1,29,34091,0.592268937
74,2014,1,29,34091,0.592268937
75,2014,1,29,34091,0.592268937
76,2014,1,29,34091,0.592268937
77,2014,1,29,34091,0.592268937
78,2014,1,30,34259,0.59518763
79,2014,1,30,34259,0.59518763
80,2014,1,31,34430,0.598158443
81,2014,1,31,34430,0.598158443
82,2014,1,31,34430,0.598158443
83,2014,1,31,34430,0.598158443
84,2014,2,1,34602,0.60114663
85,2014,2,3,34953,0.607244614
86,2014,2,3,34953,0.607244614
87,2014,2,4,35132,0.610354413
88,2014,2,4,35132,0.610354413
89,2014,2,4,35132,0.610354413
90,2014,2,4,35132,0.610354413
91,2014,2,5,35312,0.613481584
92,2014,2,5,35312,0.613481584
93,2014,2,5,35312,0.613481584
94,2014,2,6,35494,0.616643502
95,2014,2,6,35494,0.616643502
96,2014,2,6,35494,0.616643502
97,2014,2,6,35494,0.616643502
98,2014,2,7,35677,0.619822794
99,2014,2,7,35677,0.619822794
100,2014,2,7,35677,0.619822794
101,2014,2,7,35677,0.619822794
102,2014,2,7,35677,0.619822794
103,2014,2,8,35863,0.623054204
104,2014,2,9,36050,0.626302988
105,2014,2,10,36238,0.629569145
106,2014,2,11,36428,0.632870049
107,2014,2,12,36618,0.636170952
108,2014,2,12,36618,0.636170952
109,2014,2,12,36618,0.636170952
110,2014,2,12,36618,0.636170952
111,2014,2,12,36618,0.636170952
112,2014,2,12,36618,0.636170952
113,2014,2,13,36810,0.639506602
114,2014,2,13,36810,0.639506602
115,2014,2,13,36810,0.639506602
116,2014,2,14,37004,0.642876998
117,2014,2,14,37004,0.642876998
118,2014,2,14,37004,0.642876998
119,2014,2,15,37198,0.646247394
120,2014,2,15,37198,0.646247394
121,2014,2,15,37198,0.646247394
122,2014,2,15,37198,0.646247394
123,2014,2,16,37393,0.649635163
124,2014,2,16,37393,0.649635163
125,2014,2,17,37590,0.653057679
126,2014,2,17,37590,0.653057679
127,2014,2,17,37590,0.653057679
128,2014,2,17,37590,0.653057679
129,2014,2,19,37985,0.659920083
130,2014,2,20,38185,0.663394719
131,2014,2,20,38185,0.663394719
132,2014,2,20,38185,0.663394719
133,2014,2,20,38185,0.663394719
134,2014,2,21,38385,0.666869354
135,2014,2,21,38385,0.666869354
136,2014,2,21,38385,0.666869354
137,2014,2,22,38585,0.670343989
138,2014,2,22,38585,0.670343989
139,2014,2,22,38585,0.670343989
140,2014,2,23,38786,0.673835997
141,2014,2,23,38786,0.673835997
142,2014,2,23,38786,0.673835997
143,2014,2,23,38786,0.673835997
144,2014,2,23,38786,0.673835997
145,2014,2,24,38988,0.677345379
146,2014,2,25,39190,0.68085476
147,2014,2,25,39190,0.68085476
148,2014,2,27,39598,0.687943016
149,2014,2,27,39598,0.687943016
150,2014,2,28,39801,0.691469771
151,2014,3,1,40006,0.695031272
152,2014,3,2,40211,0.698592773
153,2014,3,2,40211,0.698592773
154,2014,3,3,40417,0.702171647
155,2014,3,3,40417,0.702171647
156,2014,3,4,40622,0.705733148
157,2014,3,4,40622,0.705733148
158,2014,3,6,41035,0.71290827
159,2014,3,6,41035,0.71290827
160,2014,3,6,41035,0.71290827
161,2014,3,6,41035,0.71290827
162,2014,3,6,41035,0.71290827
163,2014,3,7,41241,0.716487144
164,2014,3,7,41241,0.716487144
165,2014,3,8,41448,0.720083391
166,2014,3,8,41448,0.720083391
167,2014,3,9,41655,0.723679639
168,2014,3,9,41655,0.723679639
169,2014,3,9,41655,0.723679639
170,2014,3,9,41655,0.723679639
171,2014,3,10,41862,0.727275886
172,2014,3,11,42069,0.730872133
173,2014,3,11,42069,0.730872133
174,2014,3,11,42069,0.730872133
175,2014,3,11,42069,0.730872133
176,2014,3,14,42692,0.741695622
177,2014,3,14,42692,0.741695622
178,2014,3,14,42692,0.741695622
179,2014,3,15,42900,0.745309243
180,2014,3,16,43108,0.748922863
181,2014,3,16,43108,0.748922863
182,2014,3,16,43108,0.748922863
183,2014,3,16,43108,0.748922863
184,2014,3,16,43108,0.748922863
185,2014,3,17,43316,0.752536484
186,2014,3,18,43524,0.756150104
187,2014,3,18,43524,0.756150104
188,2014,3,18,43524,0.756150104
189,2014,3,19,43731,0.759746352
190,2014,3,20,43939,0.763359972
191,2014,3,20,43939,0.763359972
192,2014,3,21,44147,0.766973593
193,2014,3,21,44147,0.766973593
194,2014,3,22,44354,0.77056984
195,2014,3,22,44354,0.77056984
196,2014,3,23,44562,0.774183461
197,2014,3,23,44562,0.774183461
198,2014,3,23,44562,0.774183461
199,2014,3,23,44562,0.774183461
200,2014,3,23,44562,0.774183461
201,2014,3,23,44562,0.774183461
202,2014,3,24,44769,0.777779708
203,2014,3,24,44769,0.777779708
204,2014,3,24,44769,0.777779708
205,2014,3,25,44977,0.781393329
206,2014,3,25,44977,0.781393329
207,2014,3,25,44977,0.781393329
208,2014,3,26,45183,0.784972203
209,2014,3,26,45183,0.784972203
210,2014,3,26,45183,0.784972203
211,2014,3,27,45391,0.788585823
212,2014,3,27,45391,0.788585823
213,2014,3,28,45597,0.792164698
214,2014,3,28,45597,0.792164698
215,2014,3,28,45597,0.792164698
216,2014,3,29,45804,0.795760945
217,2014,3,29,45804,0.795760945
218,2014,3,29,45804,0.795760945
219,2014,3,29,45804,0.795760945
220,2014,3,29,45804,0.795760945
221,2014,3,31,46216,0.802918694
222,2014,3,31,46216,0.802918694
223,2014,4,1,46421,0.806480195
224,2014,4,1,46421,0.806480195
225,2014,4,1,46421,0.806480195
226,2014,4,1,46421,0.806480195
227,2014,4,2,46626,0.810041696
228,2014,4,2,46626,0.810041696
229,2014,4,2,46626,0.810041696
230,2014,4,2,46626,0.810041696
231,2014,4,2,46626,0.810041696
232,2014,4,3,46831,0.813603197
233,2014,4,3,46831,0.813603197
234,2014,4,4,47036,0.817164698
235,2014,4,4,47036,0.817164698
236,2014,4,5,47240,0.820708826
237,2014,4,7,47646,0.827762335
238,2014,4,7,47646,0.827762335
239,2014,4,8,47849,0.83128909
240,2014,4,8,47849,0.83128909
241,2014,4,8,47849,0.83128909
242,2014,4,8,47849,0.83128909
243,2014,4,9,48051,0.834798471
244,2014,4,9,48051,0.834798471
245,2014,4,10,48253,0.838307853
246,2014,4,12,48653,0.845257123
247,2014,4,12,48653,0.845257123
248,2014,4,13,48853,0.848731758
249,2014,4,14,49052,0.85218902
250,2014,4,14,49052,0.85218902
251,2014,4,14,49052,0.85218902
252,2014,4,15,49251,0.855646282
253,2014,4,16,49447,0.859051425
254,2014,4,17,49644,0.86247394
255,2014,4,18,49840,0.865879083
256,2014,4,18,49840,0.865879083
257,2014,4,18,49840,0.865879083
258,2014,4,18,49840,0.865879083
259,2014,4,18,49840,0.865879083
260,2014,4,21,50421,0.875972898
261,2014,4,21,50421,0.875972898
262,2014,4,21,50421,0.875972898
263,2014,4,23,50804,0.882626824
264,2014,4,24,50993,0.885910354
265,2014,4,24,50993,0.885910354
266,2014,4,25,51182,0.889193885
267,2014,4,25,51182,0.889193885
268,2014,4,26,51369,0.892442669
269,2014,4,26,51369,0.892442669
270,2014,4,26,51369,0.892442669
271,2014,4,26,51369,0.892442669
272,2014,4,27,51555,0.895674079
273,2014,4,28,51740,0.898888117
274,2014,4,28,51740,0.898888117
275,2014,4,28,51740,0.898888117
276,2014,4,28,51740,0.898888117
277,2014,4,29,51922,0.902050035
278,2014,4,29,51922,0.902050035
279,2014,4,29,51922,0.902050035
280,2014,4,29,51922,0.902050035
281,2014,4,29,51922,0.902050035
282,2014,4,29,51922,0.902050035
283,2014,4,30,52104,0.905211953
284,2014,4,30,52104,0.905211953
285,2014,4,30,52104,0.905211953
286,2014,4,30,52104,0.905211953
287,2014,5,1,52284,0.908339124
288,2014,5,1,52284,0.908339124
289,2014,5,2,52462,0.91143155
290,2014,5,2,52462,0.91143155
291,2014,5,3,52639,0.914506602
292,2014,5,3,52639,0.914506602
293,2014,5,3,52639,0.914506602
294,2014,5,3,52639,0.914506602
295,2014,5,3,52639,0.914506602
296,2014,5,4,52814,0.917546908
297,2014,5,4,52814,0.917546908
298,2014,5,5,52987,0.920552467
299,2014,5,6,53158,0.92352328
300,2014,5,6,53158,0.92352328
301,2014,5,6,53158,0.92352328
302,2014,5,7,53327,0.926459347
303,2014,5,7,53327,0.926459347
304,2014,5,7,53327,0.926459347
305,2014,5,7,53327,0.926459347
306,2014,5,7,53327,0.926459347
307,2014,5,8,53495,0.92937804
308,2014,5,9,53660,0.932244614
309,2014,5,9,53660,0.932244614
310,2014,5,10,53822,0.935059069
311,2014,5,10,53822,0.935059069
312,2014,5,11,53983,0.93785615
313,2014,5,11,53983,0.93785615
314,2014,5,12,54141,0.940601112
315,2014,5,12,54141,0.940601112
316,2014,5,12,54141,0.940601112
317,2014,5,12,54141,0.940601112
318,2014,5,13,54297,0.943311327
319,2014,5,13,54297,0.943311327
320,2014,5,13,54297,0.943311327
321,2014,5,13,54297,0.943311327
322,2014,5,13,54297,0.943311327
323,2014,5,14,54450,0.945969423
324,2014,5,14,54450,0.945969423
325,2014,5,15,54600,0.9485754
326,2014,5,15,54600,0.9485754
327,2014,5,15,54600,0.9485754
328,2014,5,15,54600,0.9485754
329,2014,5,15,54600,0.9485754
330,2014,5,16,54748,0.95114663
331,2014,5,17,54893,0.95366574
332,2014,5,17,54893,0.95366574
333,2014,5,18,55035,0.956132731
334,2014,5,18,55035,0.956132731
335,2014,5,18,55035,0.956132731
336,2014,5,18,55035,0.956132731
337,2014,5,19,55174,0.958547603
338,2014,5,19,55174,0.958547603
339,2014,5,19,55174,0.958547603
340,2014,5,19,55174,0.958547603
341,2014,5,19,55174,0.958547603
342,2014,5,20,55310,0.960910354
343,2014,5,22,55573,0.9654795
344,2014,5,22,55573,0.9654795
345,2014,5,22,55573,0.9654795
346,2014,5,23,55700,0.967685893
347,2014,5,23,55700,0.967685893
348,2014,5,23,55700,0.967685893
349,2014,5,23,55700,0.967685893
350,2014,5,23,55700,0.967685893
351,2014,5,23,55700,0.967685893
352,2014,5,23,55700,0.967685893
353,2014,5,25,55942,0.971890202
354,2014,5,26,56058,0.97390549
355,2014,5,26,56058,0.97390549
356,2014,5,28,56278,0.977727589
357,2014,5,28,56278,0.977727589
358,2014,5,28,56278,0.977727589
359,2014,5,28,56278,0.977727589
360,2014,5,29,56382,0.979534399
361,2014,5,30,56483,0.98128909
362,2014,5,30,56483,0.98128909
363,2014,5,30,56483,0.98128909
364,2014,5,31,56579,0.982956915
365,2014,5,31,56579,0.982956915
366,2014,5,31,56579,0.982956915
367,2014,5,31,56579,0.982956915
368,2014,6,1,56672,0.98457262
369,2014,6,1,56672,0.98457262
370,2014,6,1,56672,0.98457262
371,2014,6,1,56672,0.98457262
372,2014,6,1,56672,0.98457262
373,2014,6,2,56760,0.986101459
374,2014,6,3,56844,0.987560806
375,2014,6,3,56844,0.987560806
376,2014,6,4,56924,0.98895066
377,2014,6,4,56924,0.98895066
378,2014,6,4,56924,0.98895066
379,2014,6,5,56999,0.990253648
380,2014,6,5,56999,0.990253648
381,2014,6,5,56999,0.990253648
382,2014,6,6,57069,0.991469771
383,2014,6,6,57069,0.991469771
384,2014,6,7,57136,0.992633773
385,2014,6,7,57136,0.992633773
386,2014,6,7,57136,0.992633773
387,2014,6,8,57197,0.993693537
388,2014,6,8,57197,0.993693537
389,2014,6,9,57254,0.994683808
390,2014,6,9,57254,0.994683808
391,2014,6,9,57254,0.994683808
392,2014,6,9,57254,0.994683808
393,2014,6,10,57306,0.995587213
394,2014,6,10,57306,0.995587213
395,2014,6,10,57306,0.995587213
396,2014,6,10,57306,0.995587213
397,2014,6,10,57306,0.995587213
398,2014,6,10,57306,0.995587213
399,2014,6,10,57306,0.995587213
400,2014,6,10,57306,0.995587213
401,2014,6,11,57354,0.996421126
402,2014,6,11,57354,0.996421126
403,2014,6,11,57354,0.996421126
404,2014,6,12,57395,0.997133426
405,2014,6,12,57395,0.997133426
406,2014,6,12,57395,0.997133426
407,2014,6,12,57395,0.997133426
408,2014,6,12,57395,0.997133426
409,2014,6,12,57395,0.997133426
410,2014,6,13,57434,0.99781098
411,2014,6,13,57434,0.99781098
412,2014,6,13,57434,0.99781098
413,2014,6,13,57434,0.99781098
414,2014,6,13,57434,0.99781098
415,2014,6,13,57434,0.99781098
416,2014,6,13,57434,0.99781098
417,2014,6,14,57466,0.998366921
418,2014,6,14,57466,0.998366921
419,2014,6,14,57466,0.998366921
420,2014,6,14,57466,0.998366921
421,2014,6,15,57494,0.99885337
422,2014,6,15,57494,0.99885337
423,2014,6,15,57494,0.99885337
424,2014,6,15,57494,0.99885337
425,2014,6,16,57517,0.999252953
426,2014,6,16,57517,0.999252953
427,2014,6,16,57517,0.999252953
428,2014,6,16,57517,0.999252953
429,2014,6,16,57517,0.999252953
430,2014,6,16,57517,0.999252953
431,2014,6,16,57517,0.999252953
432,2014,6,16,57517,0.999252953
433,2014,6,17,57535,0.999565671
434,2014,6,17,57535,0.999565671
435,2014,6,17,57535,0.999565671
436,2014,6,17,57535,0.999565671
437,2014,6,17,57535,0.999565671
438,2014,6,18,57548,0.999791522
439,2014,6,18,57548,0.999791522
440,2014,6,18,57548,0.999791522
441,2014,6,18,57548,0.999791522
442,2014,6,19,57556,0.999930507
443,2014,6,19,57556,0.999930507
444,2014,6,20,57560,1
445,2014,6,21,57558,0.999965254
446,2014,6,21,57558,0.999965254
447,2014,6,21,57558,0.999965254
448,2014,6,21,57558,0.999965254
449,2014,6,21,57558,0.999965254
450,2014,6,22,57550,0.999826268
451,2014,6,22,57550,0.999826268
452,2014,6,22,57550,0.999826268
453,2014,6,22,57550,0.999826268
454,2014,6,22,57550,0.999826268
455,2014,6,22,57550,0.999826268
456,2014,6,22,57550,0.999826268
457,2014,6,23,57538,0.99961779
458,2014,6,23,57538,0.99961779
459,2014,6,23,57538,0.99961779
460,2014,6,23,57538,0.99961779
461,2014,6,23,57538,0.99961779
462,2014,6,23,57538,0.99961779
463,2014,6,23,57538,0.99961779
464,2014,6,23,57538,0.99961779
465,2014,6,24,57521,0.999322446
466,2014,6,24,57521,0.999322446
467,2014,6,24,57521,0.999322446
468,2014,6,24,57521,0.999322446
469,2014,6,24,57521,0.999322446
470,2014,6,25,57499,0.998940236
471,2014,6,25,57499,0.998940236
472,2014,6,25,57499,0.998940236
473,2014,6,25,57499,0.998940236
474,2014,6,25,57499,0.998940236
475,2014,6,25,57499,0.998940236
476,2014,6,25,57499,0.998940236
477,2014,6,25,57499,0.998940236
478,2014,6,26,57472,0.998471161
479,2014,6,26,57472,0.998471161
480,2014,6,26,57472,0.998471161
481,2014,6,26,57472,0.998471161
482,2014,6,26,57472,0.998471161
483,2014,6,26,57472,0.998471161
484,2014,6,26,57472,0.998471161
485,2014,6,26,57472,0.998471161
486,2014,6,26,57472,0.998471161
487,2014,6,26,57472,0.998471161
488,2014,6,27,57441,0.997932592
489,2014,6,27,57441,0.997932592
490,2014,6,27,57441,0.997932592
491,2014,6,27,57441,0.997932592
492,2014,6,28,57405,0.997307158
493,2014,6,28,57405,0.997307158
494,2014,6,28,57405,0.997307158
495,2014,6,28,57405,0.997307158
496,2014,6,28,57405,0.997307158
497,2014,6,29,57363,0.996577484
498,2014,6,29,57363,0.996577484
499,2014,6,29,57363,0.996577484
500,2014,6,29,57363,0.996577484
501,2014,6,29,57363,0.996577484
502,2014,6,29,57363,0.996577484
503,2014,6,29,57363,0.996577484
504,2014,6,29,57363,0.996577484
505,2014,6,29,57363,0.996577484
506,2014,6,29,57363,0.996577484
507,2014,6,30,57316,0.995760945
508,2014,6,30,57316,0.995760945
509,2014,6,30,57316,0.995760945
510,2014,6,30,57316,0.995760945
511,2014,6,30,57316,0.995760945
512,2014,6,30,57316,0.995760945
513,2014,6,30,57316,0.995760945
514,2014,7,1,57265,0.994874913
515,2014,7,1,57265,0.994874913
516,2014,7,1,57265,0.994874913
517,2014,7,1,57265,0.994874913
518,2014,7,1,57265,0.994874913
519,2014,7,1,57265,0.994874913
520,2014,7,1,57265,0.994874913
521,2014,7,1,57265,0.994874913
522,2014,7,1,57265,0.994874913
523,2014,7,1,57265,0.994874913
524,2014,7,1,57265,0.994874913
525,2014,7,2,57210,0.993919388
526,2014,7,2,57210,0.993919388
527,2014,7,2,57210,0.993919388
528,2014,7,2,57210,0.993919388
529,2014,7,2,57210,0.993919388
530,2014,7,2,57210,0.993919388
531,2014,7,2,57210,0.993919388
532,2014,7,2,57210,0.993919388
533,2014,7,2,57210,0.993919388
534,2014,7,3,57150,0.992876998
535,2014,7,3,57150,0.992876998
536,2014,7,3,57150,0.992876998
537,2014,7,4,57085,0.991747741
538,2014,7,4,57085,0.991747741
539,2014,7,4,57085,0.991747741
540,2014,7,4,57085,0.991747741
541,2014,7,5,57015,0.990531619
542,2014,7,5,57015,0.990531619
543,2014,7,5,57015,0.990531619
544,2014,7,5,57015,0.990531619
545,2014,7,5,57015,0.990531619
546,2014,7,5,57015,0.990531619
547,2014,7,6,56941,0.989246004
548,2014,7,6,56941,0.989246004
549,2014,7,6,56941,0.989246004
550,2014,7,6,56941,0.989246004
551,2014,7,7,56864,0.98790827
552,2014,7,7,56864,0.98790827
553,2014,7,7,56864,0.98790827
554,2014,7,8,56781,0.986466296
555,2014,7,8,56781,0.986466296
556,2014,7,9,56695,0.984972203
557,2014,7,9,56695,0.984972203
558,2014,7,9,56695,0.984972203
559,2014,7,9,56695,0.984972203
560,2014,7,9,56695,0.984972203
561,2014,7,9,56695,0.984972203
562,2014,7,9,56695,0.984972203
563,2014,7,9,56695,0.984972203
564,2014,7,10,56604,0.983391244
565,2014,7,10,56604,0.983391244
566,2014,7,10,56604,0.983391244
567,2014,7,10,56604,0.983391244
568,2014,7,11,56509,0.981740792
569,2014,7,11,56509,0.981740792
570,2014,7,11,56509,0.981740792
571,2014,7,12,56410,0.980020848
572,2014,7,12,56410,0.980020848
573,2014,7,12,56410,0.980020848
574,2014,7,12,56410,0.980020848
575,2014,7,12,56410,0.980020848
576,2014,7,12,56410,0.980020848
577,2014,7,12,56410,0.980020848
578,2014,7,13,56306,0.978214038
579,2014,7,13,56306,0.978214038
580,2014,7,13,56306,0.978214038
581,2014,7,13,56306,0.978214038
582,2014,7,14,56200,0.976372481
583,2014,7,14,56200,0.976372481
584,2014,7,14,56200,0.976372481
585,2014,7,14,56200,0.976372481
586,2014,7,14,56200,0.976372481
587,2014,7,15,56090,0.974461432
588,2014,7,15,56090,0.974461432
589,2014,7,15,56090,0.974461432
590,2014,7,16,55975,0.972463516
591,2014,7,16,55975,0.972463516
592,2014,7,16,55975,0.972463516
593,2014,7,16,55975,0.972463516
594,2014,7,16,55975,0.972463516
595,2014,7,16,55975,0.972463516
596,2014,7,17,55858,0.970430855
597,2014,7,17,55858,0.970430855
598,2014,7,18,55737,0.9683287
599,2014,7,18,55737,0.9683287
600,2014,7,19,55612,0.966157054
601,2014,7,19,55612,0.966157054
602,2014,7,19,55612,0.966157054
603,2014,7,19,55612,0.966157054
604,2014,7,19,55612,0.966157054
605,2014,7,19,55612,0.966157054
606,2014,7,20,55485,0.96395066
607,2014,7,20,55485,0.96395066
608,2014,7,20,55485,0.96395066
609,2014,7,20,55485,0.96395066
610,2014,7,21,55354,0.961674774
611,2014,7,22,55220,0.959346769
